ticker,chunk,raw,chunk_norm,norm,percentile_rank,conviction,layer,industry,momentum,flow,real_fields,fundamentals_real_fields,fundamentals_quality,data_source,market_activity_source,market_activity_data_type,options_premium_is_real,dark_pool_data_is_real,global_ranking_status
PMTR,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PMTRU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PMTU,3,5.59,7.89,7.79,90.2,A,9,,-0.3,elevated_volume,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
PNC,2,4.99,4.09,4.09,6.4,A,9,Banks - Regional,-3.8,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PNR,2,5.46,6.89,6.99,87.3,A,9,Specialty Industrial Machinery,-40.8,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PNRG,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PNTG,3,5.23,5.66,5.57,77.4,B,9,Medical Care Facilities,-7.3,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
POCI,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
PODD,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
POET,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
POLA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
POM,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PONOU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PONY,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
POWI,3,5.41,6.78,6.68,85.0,C,2,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
POWL,3,5.53,7.52,7.42,89.0,B,9,Electrical Equipment & Parts,-38.6,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
PPG,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PPL,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PPLC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PPTA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PR,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRAA,2,5.26,5.7,5.76,79.2,A,3,Credit Services,-11.2,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRCT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRG,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRGO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRHIZ,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRIM,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
PRK,2,5.06,4.51,4.52,72.3,A,9,Banks - Regional,-4.8,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRLB,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRLD,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRMB,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRME,2,5.51,7.19,7.3,88.5,A,9,Biotechnology,-47.1,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PROP,3,6.78,10.0,10.0,95.8,A,1,Oil & Gas E&P,-76.7,dark_pool_buying,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRPL,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRPO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRQR,2,4.91,3.62,3.6,4.1,A,9,Biotechnology,-26.2,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRSU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRTH,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PRVA,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PS,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
PSFE,2,7.02,10.0,10.0,95.8,A,4,Software - Infrastructure,-54.6,dark_pool_buying,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PSIX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PSKY,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PSN,3,5.6,7.96,7.85,90.6,A,3,Information Technology Services,-47.4,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PSNL,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PSO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PSQH,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PSTG,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
PSX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PTC,2,5.35,6.24,6.31,81.5,C,4,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PTLE,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PTLO,2,5.39,6.47,6.56,84.9,A,9,Restaurants,-33.8,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PTON,2,6.15,10.0,10.0,95.8,B,9,Leisure,-39.5,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
PTOR,2,5.31,6.0,6.06,80.4,A,9,Shell Companies,-0.7,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PTORW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
PTRN,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PUBM,2,4.8,2.96,2.92,2.2,A,5,Software - Application,-3.5,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PUMP,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
PURR,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PVLA,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
PW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PWP,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
PWR,2,5.35,6.24,6.31,81.5,C,3,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PXLW,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
PXS,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
PYPL,2,5.35,6.24,6.31,81.5,C,8,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
PYXS,3,5.13,5.04,4.96,74.1,A,9,Biotechnology,-38.4,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QADRU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QBTS,2,5.41,6.59,6.68,85.0,C,5,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QCLS,3,6.38,10.0,10.0,95.8,B,3,Computer Hardware,-71.2,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
QCOM,2,5.41,6.59,6.68,85.0,C,2,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QCRH,3,5.08,4.73,4.65,72.6,B,9,Banks - Regional,-4.4,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
QETAR,3,5.0,4.23,4.16,6.8,C,9,,,neutral,1,1,partial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QGEN,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QMCO,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
QNC,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QNCX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QNRX,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QQQX,2,5.31,6.0,6.06,80.4,A,9,Asset Management,-2.4,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QRHC,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
QRVO,2,5.41,6.59,6.68,85.0,C,2,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QS,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QSEAU,2,4.67,2.19,2.12,0.9,B,9,Shell Companies,-2.9,neutral,4,4,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QSIAW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
QTTB,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QTWO,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QUBT,2,5.41,6.59,6.68,85.0,C,5,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QUCY,2,5.49,7.07,7.17,88.2,A,9,Diagnostics & Research,-58.6,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QURE,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QXL,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
QXO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
R,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RAAQ,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RAAQW,2,5.23,5.52,5.57,77.4,C,9,,,neutral,1,1,partial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RAC,3,5.18,5.35,5.26,75.7,A,9,Shell Companies,0.0,elevated_volume,6,6,high,polygon,polygon,stock_market_proxy,False,False,recomputed
RAINW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RAL,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RAMP,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RAND,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RANG,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RANGR,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RARE,2,5.16,5.11,5.14,75.5,A,9,Biotechnology,-27.7,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RAVE,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RAYA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RBA,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RBCAA,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RBLX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RBRK,3,5.35,6.4,6.31,81.5,C,4,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RCAT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RCD,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
RCEL,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RCI,3,4.91,3.67,3.6,4.1,B,9,Telecom Services,-8.9,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
RCL,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RCON,2,5.74,8.56,8.71,93.1,A,1,Oil & Gas Equipment & Services,0.0,elevated_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RCUS,2,4.64,2.01,1.94,0.8,A,9,Biotechnology,-1.5,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RDAC,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RDACR,3,5.0,4.23,4.16,6.8,C,9,,,neutral,1,1,partial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RDACU,3,4.82,3.12,3.05,2.6,A,9,Shell Companies,-29.8,elevated_volume,5,5,substantial,polygon,polygon,stock_market_proxy,False,False,recomputed
RDAGW,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
RDCM,2,5.55,7.43,7.54,89.5,A,9,Telecom Services,-36.8,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RDDT,2,6.49,10.0,10.0,95.8,A,5,Internet Content & Information,-43.1,dark_pool_buying,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RDHL,3,5.51,7.4,7.3,88.5,B,9,Drug Manufacturers - Specialty & Generic,-75.5,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
RDNW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RDW,2,5.27,5.76,5.82,79.3,A,9,Aerospace & Defense,-51.9,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
REBN,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
REE,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
REG,2,5.54,7.37,7.48,89.2,A,9,REIT - Retail,-7.9,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
REGN,2,4.59,1.71,1.63,0.6,A,9,Biotechnology,0.0,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
REKR,2,6.38,10.0,10.0,95.8,A,4,Software - Infrastructure,-81.2,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RELY,2,5.48,7.01,7.11,87.9,A,8,Software - Infrastructure,-4.2,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RENT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RENX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
REPL,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RETO,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
REVBW,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RF,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RFAIR,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RFAM,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RFM,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
RFMZ,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RGA,2,5.08,4.63,4.65,72.6,A,9,Insurance - Reinsurance,-3.3,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RGC,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
RGEN,2,4.87,3.38,3.35,3.3,A,9,Medical Instruments & Supplies,0.0,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RGNT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RGP,3,4.75,2.68,2.61,1.7,B,9,Consulting Services,-15.2,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
RGT,2,5.06,4.51,4.52,72.3,A,9,Asset Management,-1.1,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RGTI,2,5.41,6.59,6.68,85.0,C,5,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RH,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RHI,2,4.96,3.92,3.91,5.6,A,9,Staffing & Employment Services,-0.5,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RHP,2,5.08,4.63,4.65,72.6,A,9,REIT - Hotel & Motel,-5.9,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RIBBU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RIBER,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RIGL,3,5.03,4.42,4.34,71.9,A,9,Biotechnology,-9.6,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
RILY,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
RILYZ,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RIME,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RIO,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RIOT,2,5.35,6.24,6.31,81.5,C,3,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RIVN,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RKLB,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RLAY,3,4.38,0.39,0.34,0.0,A,9,Biotechnology,-0.6,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RLI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RLX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RMBI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RMBS,3,5.53,7.52,7.42,89.0,B,2,Semiconductors,-46.6,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
RMCF,2,5.65,8.02,8.16,91.6,A,9,Confectioners,-54.3,low_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RMD,3,5.7,8.58,8.47,92.6,B,9,Medical Instruments & Supplies,-21.1,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
RMNI,3,5.33,6.28,6.19,81.1,A,5,Software - Application,0.0,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
RMR,2,5.28,5.82,5.88,79.8,A,9,Real Estate Services,-4.7,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RMT,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RNAC,3,4.63,1.94,1.88,0.7,A,9,Biotechnology,-6.0,neutral,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RNAZ,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RNG,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RNGR,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RNTX,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RNWWW,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RNXT,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ROK,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ROKU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ROL,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ROOT,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
ROST,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RPID,2,6.08,10.0,10.0,95.8,A,9,Medical Devices,-63.8,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RQI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RR,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RREVU,2,5.54,7.37,7.48,89.2,A,9,Shell Companies,-0.5,low_volume,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RRGB,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RRR,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RS,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RSG,2,4.9,3.56,3.54,3.7,A,9,Waste Management,-4.3,neutral,6,6,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RSI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RSSS,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
RSVR,2,5.66,8.08,8.22,92.0,A,9,Entertainment,-9.2,low_volume,8,8,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RTACU,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RTO,3,5.0,4.23,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RTX,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RUBI,2,5.0,4.15,4.16,6.8,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
RUN,2,6.29,10.0,10.0,95.8,A,1,Solar,-54.8,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
