ticker,chunk,raw,chunk_norm,norm,percentile_rank,conviction,layer,industry,momentum,flow,real_fields,fundamentals_real_fields,fundamentals_quality,data_source,market_activity_source,market_activity_data_type,options_premium_is_real,dark_pool_data_is_real,global_ranking_status
SVV,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SWK,2,5.13,4.9,4.99,74.0,B,9,Tools & Accessories,-6.5,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SWKS,2,6.37,10.0,10.0,96.2,B,2,Semiconductors,-31.1,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SWVL,2,5.51,7.33,7.53,89.1,B,9,Railroads,-68.6,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SXI,2,5.23,5.54,5.66,76.6,B,9,Specialty Industrial Machinery,-14.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
SXTPW,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYK,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYM,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYPR,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYRE,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
SYY,2,5.0,4.07,4.13,6.3,B,9,Food Distribution,-10.2,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
SZZLR,2,5.23,5.54,5.66,76.6,C,9,,,neutral,1,1,partial,simulated,simulated,neutral_default,False,False,recomputed
T,2,5.27,5.79,5.93,78.7,B,9,Telecom Services,-24.6,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
TACHW,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TACO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TAL,2,4.97,3.88,3.93,5.4,B,9,Education & Training Services,-19.1,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TALO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TAP,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TARS,2,6.86,10.0,10.0,96.2,B,9,Biotechnology,-30.3,dark_pool_buying,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TAVI,3,4.99,4.1,4.06,6.0,B,9,Shell Companies,-0.3,low_volume,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
TAYD,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TBBB,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TBBK,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TBN,3,5.62,8.23,8.26,92.2,B,1,Oil & Gas E&P,-36.0,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TBPH,2,5.34,6.24,6.4,80.7,B,9,Biotechnology,-18.4,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
TBRG,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
TCBIO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TCRX,3,5.74,9.02,9.07,93.8,A,9,Biotechnology,-63.4,elevated_volume,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TCS.NS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TD,2,4.97,3.88,3.93,5.4,B,9,Banks - Diversified,0.0,elevated_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TDAY,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TDC,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TDF,2,5.16,5.09,5.19,75.0,B,9,Asset Management,-7.8,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
TDG,2,5.23,5.54,5.66,76.6,B,9,Aerospace & Defense,-18.8,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TDKCY,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TDS,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TDUP,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TDW,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
TEAD,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TEAM,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TECH,2,4.41,0.31,0.19,0.0,B,9,Biotechnology,0.0,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TECK,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TEL,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TELA,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TEM,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TENB,2,5.41,6.69,6.86,85.2,C,7,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TEO,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TER,2,5.27,5.79,5.93,78.7,B,2,Semiconductor Equipment & Materials,-29.3,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TEVA,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TEX,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
TFC,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TFSL,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TFX,2,5.0,4.07,4.13,6.3,B,9,Medical Instruments & Supplies,-4.8,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TGB,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TGE,3,5.36,6.52,6.53,83.8,A,9,Asset Management,-84.3,low_volume,8,8,high,polygon,polygon,stock_market_proxy,False,False,recomputed
TGEN,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TGL,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TGT,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
THC,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
THCH,3,5.13,5.02,4.99,74.0,B,9,Restaurants,-35.7,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
THFF,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
THG,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
THO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
THQ,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
THR,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
THW,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TIC,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
TIGO,2,4.98,3.95,3.99,5.8,B,9,Telecom Services,-3.5,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TIGR,2,6.18,10.0,10.0,96.2,B,8,Capital Markets,-63.7,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TITN,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TJGC,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TJX,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TK,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TKNO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TLIH,3,5.42,6.92,6.93,87.0,A,9,Industrial Distribution,-91.4,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TLK,3,5.32,6.26,6.26,80.1,B,9,Telecom Services,-34.6,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TLN,2,5.35,6.31,6.46,81.1,C,1,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TLNC,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TLRY,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TLS,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TLX,2,5.01,4.14,4.19,71.2,B,9,Biotechnology,-31.6,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TM,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TMC,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TMCI,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TMCR,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TMDX,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TME,2,6.09,10.0,10.0,96.2,B,5,Internet Content & Information,-65.5,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TMO,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TMQ,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TMTSW,2,5.23,5.54,5.66,76.6,C,9,,,neutral,1,1,partial,simulated,simulated,neutral_default,False,False,recomputed
TMUSL,3,5.56,7.84,7.86,90.7,B,9,,-9.8,neutral,4,4,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TMUSZ,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TNC,2,5.15,5.03,5.13,74.7,B,9,Specialty Industrial Machinery,-5.5,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
TNK,2,5.35,6.31,6.46,81.1,B,1,Oil & Gas Midstream,-11.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TNL,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
TNXP,3,6.37,10.0,10.0,96.2,B,9,Biotechnology,-81.1,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TOELY,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TOL,2,4.85,3.12,3.12,3.1,B,9,Residential Construction,-7.4,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TOP,2,5.37,6.43,6.6,84.3,B,8,Capital Markets,-0.5,elevated_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TOPPY,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TOPS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TORO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TPB,2,5.87,9.62,9.93,95.9,B,9,Tobacco,-44.0,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TPC,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TPGXL,3,5.22,5.61,5.59,75.9,A,9,,-7.2,low_volume,5,5,substantial,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TPH,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TPR,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TPTA,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TPVG,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TR,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRAD,3,5.22,5.61,5.59,75.9,B,9,Shell Companies,-0.8,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
TRC,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRDA,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
TREE,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRGP,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRGSU,2,4.8,2.8,2.79,1.8,B,9,Shell Companies,-0.1,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
TRI,3,5.89,10.0,10.0,96.2,A,9,Specialty Business Services,-53.0,neutral,7,7,high,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TRIN,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRINI,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRIP,2,5.39,6.56,6.73,84.8,B,9,Travel Services,-23.7,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
TRMB,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRN,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRNS,2,5.23,5.54,5.66,76.6,B,9,Specialty Business Services,-6.4,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TROW,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRP,3,5.9,10.0,10.0,96.2,B,1,Oil & Gas Midstream,-1.7,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TRS,2,5.66,8.28,8.53,92.9,B,9,Packaging & Containers,-10.3,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TRSG,2,5.05,4.39,4.46,71.6,B,9,Metal Fabrication,-18.1,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TRST,2,4.91,3.5,3.52,4.0,B,9,Banks - Regional,-1.7,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TRT,3,6.14,10.0,10.0,96.2,B,2,Semiconductor Equipment & Materials,-45.1,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TRTX,2,5.08,4.58,4.66,72.2,B,9,REIT - Mortgage,-2.4,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
TRUG,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TRUP,2,6.27,10.0,10.0,96.2,B,9,Insurance - Property & Casualty,-50.2,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TRVG,3,5.33,6.33,6.33,80.5,B,5,Internet Content & Information,0.0,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TRX,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
TS,2,5.35,6.31,6.46,81.1,B,1,Oil & Gas Equipment & Services,-11.1,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TSAT,2,5.63,8.09,8.33,92.4,B,3,Communication Equipment,-35.2,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TSEM,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TSHA,2,5.04,4.33,4.39,71.5,B,9,Biotechnology,-11.3,neutral,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
TSLA,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TSM,2,5.41,6.69,6.86,85.2,C,2,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TSN,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TSQ,3,4.82,2.99,2.92,2.2,B,9,Advertising Agencies,-15.9,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TSSI,2,5.91,9.88,10.0,96.2,B,3,Information Technology Services,-63.7,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TT,2,5.23,5.54,5.66,76.6,B,9,Building Products & Equipment,-4.6,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
TTAM,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TTD,2,5.68,8.41,8.67,93.0,B,9,Advertising Agencies,-78.4,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TTEK,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TTI,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TTMI,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TTRX,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TTWO,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TULP,2,5.13,4.9,4.99,74.0,B,9,Farm Products,-38.3,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TUSK,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TUYA,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TVA,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TVAIR,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TVC,3,4.99,4.1,4.06,6.0,B,9,,-1.5,low_volume,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
TVE,2,5.22,5.48,5.59,75.9,B,9,,-3.8,low_volume,5,5,substantial,simulated,simulated,neutral_default,False,False,recomputed
TVTX,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TW,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TWAV,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TWFG,2,5.08,4.58,4.66,72.2,B,9,Insurance Brokers,-22.5,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
TWI,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TWLO,2,5.35,6.31,6.46,81.1,C,6,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TWLV,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
TWN,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TWST,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TXG,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TXN,2,5.41,6.69,6.86,85.2,C,2,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TYG,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TYL,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
TYOYY,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UAA,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UBER,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UBS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UCAR,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UCTT,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UDR,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UEC,2,5.99,10.0,10.0,96.2,B,1,Uranium,-49.8,low_volume,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
UFCS,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UFI,2,4.72,2.29,2.26,1.1,B,9,Textile Manufacturing,-3.8,elevated_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
UG,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UHGWW,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UHS,2,5.7,8.54,8.8,93.3,B,9,Medical Care Facilities,-39.2,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
UHT,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UI,3,5.83,9.61,9.67,95.3,B,3,Communication Equipment,-49.9,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
UIS,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UK,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ULBI,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ULH,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
ULTA,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UMC,3,5.33,6.33,6.33,80.5,A,2,Semiconductors,-9.5,neutral,7,7,high,polygon,polygon,stock_market_proxy,False,False,recomputed
UMH,2,5.22,5.48,5.59,75.9,B,9,REIT - Residential,-5.6,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
UNCY,2,5.13,4.9,4.99,74.0,B,9,Biotechnology,-41.4,low_volume,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
UNH,2,5.0,4.07,4.13,6.3,B,9,Healthcare Plans,-3.0,neutral,6,6,high,simulated,simulated,neutral_default,False,False,recomputed
UNIT,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UNP,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UONE,3,5.36,6.52,6.53,83.8,B,9,Broadcasting,-72.7,low_volume,8,8,high,simulated,simulated,neutral_default,False,False,recomputed
UP,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UPB,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,polygon,polygon,stock_market_proxy,False,False,recomputed
UPLD,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UPS,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UPST,2,5.35,6.31,6.46,81.1,C,8,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UPWK,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
UPXI,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,finnhub,finnhub,stock_market_proxy,False,False,recomputed
URA,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
URG,2,5.35,6.31,6.46,81.1,C,1,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
URGN,2,5.0,4.07,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
URI,2,5.0,4.07,4.13,6.3,B,9,Rental & Leasing Services,-8.1,neutral,7,7,high,simulated,simulated,neutral_default,False,False,recomputed
URNJ,3,5.0,4.17,4.13,6.3,C,9,,,neutral,0,0,none,simulated,simulated,neutral_default,False,False,recomputed
